building_id,lon,lat,n_addresses,adresse_ejemplo,parcel_ref,parcel_label,parcel_area_m2
Building2D.ACT_3d2b28e4-3f50-4688-840a-9c4db8fb404e,6.181679,49.866653,1,"4, Rue du Pont, 9371 Gilsdorf, Luxembourg",013C00499003565,499/3565,279.66
Building2D.ACT_3d637159-fa2f-4c81-9695-ec8e9431f8ba,6.2227767,49.8754889,1,"27, Rue du Château, 9353 Bettendorf, Luxembourg",013A00496004916,496/4916,594.46
Building2D.ACT_3d874c85-5b4e-45a8-a1b0-e6ac592d8d83,6.1906222,49.88107,0,,013A01065004123,1065/4123,11754.79
Building2D.ACT_3d984306-a287-4556-922a-dac8cca56ac4,6.20696,49.863764,0,,013A02395000000,2395,74916.87
Building2D.ACT_3da81333-8743-4be5-9f68-8137e66200a9,6.215998,49.8751133,1,"4, Rue du Pont, 9353 Bettendorf, Luxembourg",013A00235005298,235/5298,734.99
Building2D.ACT_3db525e6-6398-4485-aa5e-0f405672d291,6.1855443,49.86618,1,"23, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00927005156,927/5156,654.06
Building2D.ACT_3de221b5-e7dd-41f8-9c76-fad8833d07db,6.21748,49.8759262,1,"4, Rue Neuve, 9353 Bettendorf, Luxembourg",013A00156004134,156/4134,534.91
Building2D.ACT_3dfb73ae-d339-43ef-a1fa-9eef86a87a46,6.1803268,49.8969152,0,,004E00029000870,29/870,5038.7
Building2D.ACT_3e12247a-bcc3-49b5-8a03-da703be4db8e,6.170746,49.8688507,1,"85, Rue Clairefontaine, 9220 Diekirch, Luxembourg",030A02801006995,2801/6995,232.69
Building2D.ACT_3e408b50-77bb-415d-947f-20de6489d617,6.22006,49.8728629,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_3ec35258-f891-4a93-bec1-0e440159b6d4,6.1847825,49.8669225,1,"72, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00270004262,270/4262,742.99
Building2D.ACT_3ec9fcb9-4165-44c9-9a0a-1f89ef6a6e39,6.2154643,49.8769057,0,,013A00105005781,105/5781,7522.4
Building2D.ACT_3ed8bd0a-70b0-459d-b50e-7089a13583e6,6.2601962,49.8687975,1,"4A, Cité Jean Hientgen, 9390 Reisdorf, Luxembourg",096C00203003377,203/3377,365.58
Building2D.ACT_3f68708e-e37e-4f92-bb77-d014ec1660dc,6.1881471,49.8729514,0,,004D02152000001,2152/1,15553
Building2D.ACT_3f732380-9b7d-4af6-95f7-0a6ddb90f57c,6.181837,49.897375,0,,004E00036004072,36/4072,570.89
Building2D.ACT_3f8381c4-e075-40b6-ae65-7e69810679e7,6.2227987,49.8732612,0,,013A02745005039,2745/5039,5700.2
Building2D.ACT_3f9b189b-0ff4-4772-9050-4fbc27a2067f,6.20432,49.8778714,2,"1, Moienflissen, 9354 Bettendorf, Luxembourg",013A01243002996,1243/2996,375.6
Building2D.ACT_3f9e0515-d60c-4284-81ed-6ef22aaaed58,6.220385,49.8782867,1,"33, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00412004703,412/4703,530.13
Building2D.ACT_3fc75d21-d411-4068-af4d-bd0751a19158,6.170742,49.862064,0,,013C02127005271,2127/5271,155255.51
Building2D.ACT_3fed5553-2910-4484-b197-fddb7445c7c5,6.1784187,49.86556,0,,013C00567004598,567/4598,3840.28
Building2D.ACT_3ff7d1af-306e-4b69-a4df-f06f0b837a9e,6.2192514,49.8792243,1,"9, Am Ieselswee, 9356 Bettendorf, Luxembourg",013A00450005459,450/5459,836.96
Building2D.ACT_3ffc0ec7-0eac-41ed-96ef-534bc2ea5b65,6.2619622,49.8700578,0,,096C00244003381,244/3381,55.27
Building2D.ACT_40582fb6-c13e-4b56-b393-db4864239708,6.24159,49.8613643,0,,013B00788001951,788/1951,11462.01
Building2D.ACT_40b20b11-0aad-4995-9f39-27ce080fba4e,6.244344,49.862324,0,,013B01551001923,1551/1923,1303.2
Building2D.ACT_40baa4da-cd76-44e5-a5df-28b9a1fb0a30,6.2529514,49.8627086,1,"18A, Um Stued, 9390 Reisdorf, Luxembourg",096C00150002514,150/2514,273.36
Building2D.ACT_40c807c2-5cc5-409e-8145-196e76620445,6.211476,49.880334,0,,013A00001001103,1/1103,24422
Building2D.ACT_40fa4b91-fd97-49a1-a404-446833bec682,6.2161488,49.8762906,0,,013A00227005367,227/5367,721.86
Building2D.ACT_4119ae10-3f28-4f2f-8ab7-c028a4dbe1df,6.1695,49.863805,0,,030B00084001678,84/1678,44792.27
Building2D.ACT_4145668c-7c1a-4341-addd-e8cff292457c,6.18779,49.873704,0,,004D02142002430,2142/2430,10409.53
Building2D.ACT_418b6bbf-31b7-4e50-8558-66235d059f6e,6.1737057,49.8667486,0,,030B00039000852,39/852,2270.27
Building2D.ACT_4194c38f-4d39-4cae-80e9-8bf657641512,6.2200913,49.87902,1,"2, Am Ieselswee, 9356 Bettendorf, Luxembourg",013A00455004364,455/4364,1219.17
Building2D.ACT_41d0a09e-80cf-4d7f-9d5e-0cc828c5fe31,6.2237129,49.87525,0,,013A00538005218,538/5218,1324.32
Building2D.ACT_41d9a872-43b8-4dc8-ba40-142bc1dac565,6.1800145,49.8656385,1,"27, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00540004636,540/4636,709.48
Building2D.ACT_41ded98a-5885-4070-903e-9092bfcbd396,6.2081814,49.8766157,0,,013A01268005019,1268/5019,851.45
Building2D.ACT_41e930df-76b4-436f-83f0-18ad9920b71b,6.2050178,49.8967814,0,,047C00167000184,167/184,85713.94
Building2D.ACT_41fc0cec-6b69-4a7c-834e-cea2f86994f5,6.23598,49.86924,1,"2, Im Wohweg, 9382 Moestroff, Luxembourg",013B00398002024,398/2024,625.87
Building2D.ACT_4206a694-78c0-4658-9ae7-d1830b64871c,6.2165511,49.8766311,1,"26, Rue de l'Eglise, 9355 Bettendorf, Luxembourg",013A00224005033,224/5033,162.94
Building2D.ACT_4219a17b-8a8d-4195-a147-7a08e952741f,6.1800217,49.8644025,1,"14A, Rue de l'Eau, 9373 Gilsdorf, Luxembourg",013C00122004145,122/4145,394.7
Building2D.ACT_4225f4c7-f1c3-4982-a2a7-db7358e2562f,6.2598343,49.8656429,1,"37, Rue de la Forêt, 9391 Reisdorf, Luxembourg",096C00835002847,835/2847,818.62
Building2D.ACT_422c5bbe-e1b6-4944-9c25-33b411249740,6.1821629,49.8961159,0,,004E00021000989,21/989,4343.64
Building2D.ACT_4255d96c-9614-4440-9469-6c238c222145,6.1897683,49.8676883,1,"8, Am Steinecker, 9370 Gilsdorf, Luxembourg",013C00911004600,911/4600,1089.04
Building2D.ACT_42845599-e37e-4e56-9298-641daa399b8f,6.26225,49.870015,0,,096C00250002744,250/2744,5029.95
Building2D.ACT_429fe07a-4bba-4f33-8777-bfac7ec3b779,6.1809569,49.8651792,1,"5C, Rue de l'Eau, 9373 Gilsdorf, Luxembourg",013C00138004851,138/4851,199.02
Building2D.ACT_42b7c286-b393-4bf0-9334-e65bb1c6ffca,6.2382756,49.8672322,0,,013B00117001947,117/1947,444.57
Building2D.ACT_42bf33b7-f7fd-4bcf-8611-3490edd92e74,6.1877829,49.8735386,0,,004D02142002430,2142/2430,10409.53
Building2D.ACT_42f48dd0-796d-419e-876b-4e4863dde049,6.234576,49.86683,0,,013B00291000093,291/93,1833.25
Building2D.ACT_42f89104-8da3-4c67-b12e-bcc619fc2a3a,6.222074,49.872482,0,,013A02757005232,2757/5232,1245.51
Building2D.ACT_42fcbb99-5c62-4300-aa58-882c67ceeb30,6.2195164,49.8754793,1,"11, Rue du Château, 9353 Bettendorf, Luxembourg",013A00172004943,172/4943,133.37
Building2D.ACT_42feed91-98d6-4b8f-b440-81217c1138aa,6.21146,49.87697,0,,013A00037003081,37/3081,1911.95
Building2D.ACT_435012ea-91f6-479f-a55d-934731b88712,6.2443476,49.8624759,1,"16, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01551001923,1551/1923,1303.2
Building2D.ACT_436bd094-7459-40a0-ab36-5202aba0d194,6.2136386,49.8764514,0,,013A00304004512,304/4512,503.43
Building2D.ACT_43782e93-0f9e-45ea-845c-cad3182dd9b7,6.18007,49.8668929,1,"6A, Rue des Jardins, 9371 Gilsdorf, Luxembourg",013C00535004805,535/4805,573.5
Building2D.ACT_4388c7c8-967c-4251-aeed-1940439a3d8a,6.23709,49.868476,1,"7, Im Wohweg, 9382 Moestroff, Luxembourg",013B00299002033,299/2033,722.22
Building2D.ACT_43ad4c7c-36c6-45cb-9964-812bf939fb23,6.1698969,49.8649585,1,"86, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00100001636,100/1636,324.13
Building2D.ACT_43bf0c27-983a-47a6-b6b2-2b4ea49d7723,6.25778,49.8808757,0,,096A00152001609,152/1609,789.71
Building2D.ACT_4407b48a-48f7-4c00-80a7-40e5f4d35de7,6.2231881,49.8757875,2,"1, Cité Hannert dem Schlass, 9353 Bettendorf, Luxembourg",013A00499005235,499/5235,760.69
Building2D.ACT_44260f8c-6c95-490c-adb0-b3fa98163a7d,6.1839725,49.8663069,1,"7, Am Treppchen, 9372 Gilsdorf, Luxembourg",013C00248001677,248/1677,279.87
Building2D.ACT_44301bd6-4cf7-4b83-8a81-185b5a7e6a8b,6.20733,49.8979873,1,"1A, Marxbierg, 9459 Longsdorf, Luxembourg",047C00014000253,14/253,657.36
Building2D.ACT_44484829-5d22-4c85-957a-ef515b132d9b,6.2602973,49.8658227,1,"33, Rue de la Forêt, 9391 Reisdorf, Luxembourg",096C00835002845,835/2845,513.08
Building2D.ACT_448aa340-f6b3-4de3-9ebe-2581f40f5a56,6.235688,49.892497,0,,096A00646000961,646/961,2247.75
Building2D.ACT_44919c3c-9226-48c7-9d41-d6c321d01c34,6.2083786,49.8991843,0,,047C00003000194,3/194,4151.91
Building2D.ACT_44ba65c2-1a72-4932-9abb-41afd596e05c,6.192398,49.867664,1,"26, Am Steinecker, 9370 Gilsdorf, Luxembourg",013C00805004564,805/4564,719.68
Building2D.ACT_44f980b4-0a43-49e5-920e-dbeb629aafcc,6.261806,49.867548,1,"6, Rue de la Gare, 9391 Reisdorf, Luxembourg",096C00810002969,810/2969,561.28
Building2D.ACT_4504d5e5-9d64-4894-bc10-de897dabb4e1,6.2350557,49.8921843,0,,096A00637001624,637/1624,10637.82
Building2D.ACT_4531cb06-8396-4748-bb2f-1b56778330f1,6.1846338,49.8668315,1,"70, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00267004473,267/4473,343.67
Building2D.ACT_4536feb1-2548-4f11-a684-9be5eca35f00,6.1822941,49.8673659,1,"2, Rue des Prés, 9371 Gilsdorf, Luxembourg",013C00482004615,482/4615,2624.25
Building2D.ACT_4544a3a7-156c-4014-b0ea-cc5d52c6e6e0,6.2400863,49.8696062,1,"21A, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01403002260,1403/2260,170.47
Building2D.ACT_456762ab-fc1d-45d1-b26e-03e9bd726781,6.2218011,49.8797356,1,"11, Am Roudebierg, 9357 Bettendorf, Luxembourg",013A00476005515,476/5515,562.33
Building2D.ACT_456936f9-5e3e-48eb-a8e8-15056e241b11,6.1708286,49.86852,1,"96, Rue Clairefontaine, 9220 Diekirch, Luxembourg",030A02810007672,2810/7672,1992.72
Building2D.ACT_4591e50e-5ed3-40f1-9f62-d3ae63b605d3,6.1730043,49.86887,1,"107, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02754006931,2754/6931,358.81
Building2D.ACT_45a9d13b-bc6f-46e7-8b99-ce3b8998f6b1,6.222312,49.876276,0,,013A00497005725,497/5725,36
Building2D.ACT_45fc78a3-dcc5-4f75-aaa1-14fcce4a56da,6.2069708,49.8980869,1,"1, Marxbierg, 9459 Longsdorf, Luxembourg",047C00014000252,14/252,782.6
Building2D.ACT_46019479-7d8c-40ba-96aa-211227a85c0d,6.2572012,49.8825425,1,"8A, Maison, 9456 Hoesdorf, Luxembourg",096A00032001689,32/1689,998.27
Building2D.ACT_4609ea20-8c97-4bfe-8cb1-0b989534dc9d,6.241502,49.86426,0,,013B01514002368,1514/2368,8923.73
Building2D.ACT_462d5126-9381-4fe4-bf34-7c4fc55297dd,6.2230786,49.8795286,1,"2, Rue Enner Owent, 9357 Bettendorf, Luxembourg",013A00908005127,908/5127,668.15
Building2D.ACT_4650613f-e9e9-42cd-83db-08853e7d5b0c,6.2568211,49.88321,1,"13, Maison, 9456 Hoesdorf, Luxembourg",096A00047001790,47/1790,607.32
Building2D.ACT_467c3367-c6d7-423d-88cf-a420d90ef263,6.21637,49.8761737,0,,013A00220005665,220/5665,530.23
Building2D.ACT_46a1ad09-3bb9-41fb-b353-e91ce89e73fd,6.2207727,49.8793191,1,"22, An der Grouf, 9357 Bettendorf, Luxembourg",013A00466005307,466/5307,663.91
Building2D.ACT_46a9d6a8-4208-4dc2-b815-6cda0e46f639,6.2139714,49.8746514,0,,013A00281005763,281/5763,388.99
Building2D.ACT_46c2b692-fe15-4ee1-ba86-c124acef18a4,6.218602,49.872354,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_46ed784b-366f-4ec1-941a-ff298ce1bbb3,6.176325,49.86724,0,,013C00615002383,615/2383,2512.65
Building2D.ACT_4708ae45-0b0d-4f17-b521-d844a33159bb,6.18253,49.8960988,0,,004E00012000001,12/1,18102.82
Building2D.ACT_470fd32b-92db-41f5-91b6-305629444b1b,6.1856108,49.8675608,1,"20, Rue des Prés, 9371 Gilsdorf, Luxembourg",013C00338004586,338/4586,871.97
Building2D.ACT_4736cb2a-7084-4c27-82f6-224d7affd34b,6.1676367,49.89136,1,"20, Am Eck, 9351 Bastendorf, Luxembourg",004D01504003789,1504/3789,1003.53
Building2D.ACT_478c8b24-7b47-410f-bfb1-6501644cee4a,6.2257058,49.8765587,1,"18, Cité Hannert dem Schlass, 9353 Bettendorf, Luxembourg",013A00512005249,512/5249,922.13
Building2D.ACT_47bd0c63-ec3c-4ca9-8cae-73988b72ae1a,6.2401714,49.8685543,1,"25E, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01452002265,1452/2265,1299.61
Building2D.ACT_47e7acde-72b8-432e-a84f-7ec7a5845ca2,6.2576543,49.8684229,0,,096C00223003102,223/3102,1210.86
Building2D.ACT_47ee3d3e-64b9-4f97-a49b-a11d576aacb9,6.205696,49.895156,0,,047C00167000184,167/184,85713.94
Building2D.ACT_4802afa9-ad22-4e29-9cd4-6c51528f4b9f,6.1736143,49.8669829,0,,030B00010000612,10/612,590.32
Building2D.ACT_4806c690-ce92-4ca1-b079-e11e36c85ba7,6.2121747,49.8737367,1,"22, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00272005904,272/5904,1601.86
Building2D.ACT_4847e4c8-9514-4ed6-a270-74cb302ce44d,6.183528,49.865796,0,,013C00239004724,239/4724,701.22
Building2D.ACT_484f0866-cba0-4eea-914c-8e5ced155d6b,6.1824609,49.8658882,0,,013C00205004218,205/4218,289.71
Building2D.ACT_4877905f-f94f-4027-a9b2-4f4ea6c227a5,6.1732989,49.8688722,1,"113, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02749007384,2749/7384,916.14
Building2D.ACT_4878c5f0-9dc5-45ab-9b28-fb37acd47b1e,6.1879643,49.8738143,0,,004D02142002430,2142/2430,10409.53
Building2D.ACT_489f3e76-01d3-48b4-93ca-22b23e59204d,6.208339,49.899631,2,"19, Marxbierg, 9459 Longsdorf, Luxembourg",047C00076000211,76/211,494.54
Building2D.ACT_491a454e-d2cc-40da-a945-4049aee5523c,6.1797768,49.8694684,1,"9, Rue Clairefontaine, 9221 Gilsdorf, Luxembourg",013C02738004256,2738/4256,719.93
Building2D.ACT_491cf0a1-3c2d-4503-8567-552805163280,6.1814488,49.8665375,1,"7A, Rue du Pont, 9371 Gilsdorf, Luxembourg",013C00502004886,502/4886,95.82
Building2D.ACT_491d50b3-aa78-4f02-9190-8dbcd45369cf,6.1742886,49.8669543,0,,030B00022000615,22/615,2260.78
Building2D.ACT_491eaa75-52e5-47da-8fa5-6d3fe6d54527,6.1824555,49.8654127,1,"5, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00193004669,193/4669,3068.48
Building2D.ACT_493a2425-6648-4ea5-8534-98c948e03a58,6.212923,49.874497,1,"9D, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00276005066,276/5066,156.84
Building2D.ACT_495223a7-49ae-4e3f-824c-a9296a2f700e,6.16933,49.868854,0,,030A02828009305,2828/9305,2261.39
Building2D.ACT_49804c70-89d8-42cd-bf73-219167595819,6.187141,49.867516,1,"73, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00370004479,370/4479,331.94
Building2D.ACT_4996c96e-719a-4c54-a73e-46b2cd03845b,6.19104,49.8815054,0,,013A01065004123,1065/4123,11754.79
Building2D.ACT_49d2a600-b70a-479c-9de7-c923f079c41c,6.181758,49.865094,1,"13, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00169004794,169/4794,305.85
Building2D.ACT_49dfdab2-6a99-408d-bc18-8b16d92d5b29,6.1702667,49.8684983,1,"92, Rue Clairefontaine, 9220 Diekirch, Luxembourg",030A02810007622,2810/7622,1125.6
Building2D.ACT_49f64efa-435c-44d5-ad8d-201a75eca0d4,6.2383933,49.8676133,1,"8, Rue de la Gare, 9382 Moestroff, Luxembourg",013B00127000612,127/612,123.59
Building2D.ACT_4a249932-2fe8-4ece-92f0-d88191edaf08,6.1899689,49.8813972,2,"7, Longsdreferstrooss, 9359 Seltz, Luxembourg",047C00256000000,256,1997.11
Building2D.ACT_4a64b1d2-4094-4970-bbf7-5aca00ce153d,6.2610178,49.8673189,1,"12, Rue de la Gare, 9391 Reisdorf, Luxembourg",096C00810002966,810/2966,882.43
Building2D.ACT_4a82a47c-0267-4fe0-81a2-1ddcea624200,6.2184986,49.8728414,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_4aa74cb9-a13d-45b2-aa55-ccbe47d209f9,6.186454,49.867392,1,"69, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00330004481,330/4481,678.05
Building2D.ACT_4ab7be8b-5d17-47bb-8a12-9e898fc48ebf,6.1825398,49.8939017,0,,004E00156001033,156/1033,16362.11
Building2D.ACT_4adbb95a-97f4-4da1-b924-4bcba004f8c1,6.1831689,49.8657533,1,"7, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00213000000,213,235.1
Building2D.ACT_4adc51cd-7f53-4d1e-b3d7-2f69d27d8fc0,6.2227511,49.8730506,1,"19, Rue de la Gare, 9353 Bettendorf, Luxembourg",013A02762005044,2762/5044,773.71
Building2D.ACT_4b0ad62e-100c-4a2d-97b9-ef791b566880,6.235144,49.89182,0,,096A00637001624,637/1624,10637.82
Building2D.ACT_4b599beb-fc81-46a8-b56c-f37e406b657e,6.2228576,49.8782571,1,"15, Um Treppchen, 9357 Bettendorf, Luxembourg",013A00493005006,493/5006,720.09
Building2D.ACT_4b63d050-6d51-4f8c-b874-9b00b1e2deb2,6.213698,49.874902,0,,013A00308005625,308/5625,484.11
Building2D.ACT_4b787648-fdba-47cf-acb6-3fb69a8abf6f,6.22213,49.8778553,1,"9, Um Treppchen, 9357 Bettendorf, Luxembourg",013A00492005109,492/5109,437.27
Building2D.ACT_4b9c8d70-7591-4c25-913e-e18778c26afa,6.1861567,49.8670358,1,"82, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00302004475,302/4475,998.46
Building2D.ACT_4bb6567c-9235-46fc-a5f7-39d836d83b31,6.2138564,49.8744193,1,"5A, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00280005527,280/5527,462.23
Building2D.ACT_4bc9b221-2cc4-41f6-94de-da8111468d51,6.2223233,49.8768483,1,"105, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A00497005013,497/5013,545.66
Building2D.ACT_4bcd0950-8119-4107-a885-822d6a15dfcd,6.2222147,49.8787637,1,"5, Im Donner, 9357 Bettendorf, Luxembourg",013A00481005144,481/5144,966.98
Building2D.ACT_4c02f07f-40ef-4678-8723-e76b353c0d5a,6.1753424,49.8650427,1,"3, Bei der Tirelbaach, 9294 Diekirch, Luxembourg",030B00065001797,65/1797,3445.97
Building2D.ACT_4c2136b5-a7ec-419f-bb34-80877d4b151e,6.1916986,49.8681,1,"8, Am Grond, 9371 Gilsdorf, Luxembourg",013C00805004650,805/4650,653.13
Building2D.ACT_4c3b53a3-c86e-40c0-85d2-52c469196c7c,6.176457,49.863864,0,,013C00030005245,30/5245,338.21
Building2D.ACT_4c531ca0-f1e1-433a-9c83-0e16d0f4df99,6.1764808,49.8635658,1,"16A, Rue Um Knaeppchen, 9370 Gilsdorf, Luxembourg",013C00031004907,31/4907,146.67
Building2D.ACT_4c545d48-ac67-42b1-b352-576796c50b2a,6.2224369,49.87561,1,"25, Rue du Château, 9353 Bettendorf, Luxembourg",013A00496004968,496/4968,476.48
Building2D.ACT_4c8101fb-2478-45d1-a519-57277360a400,6.2388931,49.8746762,1,"11, Rue des Vergers, 9381 Moestroff, Luxembourg",013B01269002105,1269/2105,5625.76
Building2D.ACT_4cdfd5c6-b0cf-44e1-a526-1fb9331771d3,6.1836175,49.8665988,1,"60, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00220000987,220/987,101.78
Building2D.ACT_4d063c55-8787-42a5-b519-3c50c8e61f97,6.171946,49.865436,0,,030B00102001252,102/1252,895.14
Building2D.ACT_4d916a9b-e218-4474-9b7c-11dab67bbe11,6.2178614,49.8743286,0,,013A00192005351,192/5351,19.8
Building2D.ACT_4db1347c-1867-4c48-8873-57cd1424fd68,6.1748871,49.8671657,0,,030B00002001537,2/1537,36065.73
Building2D.ACT_4dda9e8f-a585-4208-a411-698200fd4914,6.20786,49.8973686,0,,047C00164000066,164/66,9449.55
Building2D.ACT_4de6a642-c200-4f62-8fe4-c02e54dfcf80,6.238514,49.864684,0,,013B00236002093,236/2093,681.83
Building2D.ACT_4dfe04cb-a57c-4309-ae37-0aad7634f1e0,6.2224392,49.87508,1,"5, Rue du Moulin, 9353 Bettendorf, Luxembourg",013A00383005158,383/5158,69.96
Building2D.ACT_4e69a645-86ed-43b9-8554-30496a65f408,6.1869969,49.8751492,3,"3A, Bleesmillen, 9359 Bastendorf, Luxembourg",004D02140004045,2140/4045,1263.66
Building2D.ACT_4e770e01-b773-4711-bc9f-d0bf2f56c4e1,6.2229773,49.8764487,1,"9, Cité Hannert dem Schlass, 9353 Bettendorf, Luxembourg",013A00499005239,499/5239,636.65
Building2D.ACT_4e8d85c1-0ed4-4a92-b2b8-e4531b8fb11e,6.182882,49.892402,0,,004E00155003968,155/3968,27716.71
Building2D.ACT_4e97b007-1ad2-47a6-b49b-22478c1e57f6,6.2379114,49.8670523,0,,013B00108002390,108/2390,223.57
Building2D.ACT_4e9f8850-34e9-45b8-bf79-2ce0e9e16d81,6.183336,49.900346,2,"17, Op der Huuscht, 9395 Tandel, Luxembourg",004E00044000995,44/995,770.05
Building2D.ACT_4ea15623-6088-45fa-bfb6-95f1ad6cc7df,6.2556011,49.8833544,1,"25, Maison, 9456 Hoesdorf, Luxembourg",096A00117001812,117/1812,480.04
Building2D.ACT_4ead0445-82a4-4276-a139-7857e20b9fa6,6.1831957,49.86684,0,,013C00445002538,445/2538,454.29
Building2D.ACT_4ebcbd05-4be4-4c04-9f07-d1df439da694,6.2113087,49.880156,0,,013A00001001104,1/1104,379.67
Building2D.ACT_4ef34ee5-52d7-41c4-9275-2198309f0cee,6.2223244,49.8799861,1,"8, Am Roudebierg, 9357 Bettendorf, Luxembourg",013A00922005199,922/5199,1460.06
Building2D.ACT_4f0f2151-8890-4c1d-9e4f-227adf219d6a,6.1690254,49.8841123,0,,004D01288004126,1288/4126,8253.37
Building2D.ACT_4f41977e-2f68-4947-b9a6-36ba4a529192,6.2206271,49.8779686,1,"46, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00411004751,411/4751,405.72
Building2D.ACT_4f446c11-a1e4-433d-a2b3-c1308c61b366,6.2193129,49.8756993,1,"10, Rue du Château, 9353 Bettendorf, Luxembourg",013A00159004575,159/4575,10445.19
Building2D.ACT_4f6415d2-927b-4cfb-a61a-01fe25d22a92,6.2386986,49.8731786,1,"14, Rue des Vergers, 9381 Moestroff, Luxembourg",013B01288002109,1288/2109,552.11
Building2D.ACT_4f68f312-45e2-4a4b-be9c-beba647bc42b,6.180505,49.8647925,1,"9, Rue de l'Eau, 9373 Gilsdorf, Luxembourg",013C00129003953,129/3953,522.71
Building2D.ACT_4fcfa7b6-85d0-4e8a-a3a4-ec742fa8a761,6.1901292,49.8676783,1,"10, Am Steinecker, 9370 Gilsdorf, Luxembourg",013C00911004566,911/4566,1075.26
Building2D.ACT_4fd7354e-8854-4eac-b419-a200fd02bf63,6.22191,49.8787979,0,,013A00481005145,481/5145,916.53
Building2D.ACT_4fda23c5-e80c-442a-9567-1917bd4bd5e8,6.2214889,49.8800889,2,"15, Am Roudebierg, 9357 Bettendorf, Luxembourg",013A00475005930,475/5930,1625.58
Building2D.ACT_500688b5-186c-42f0-a898-879ccfad6cc5,6.217148,49.876588,1,"8, Rue Neuve, 9353 Bettendorf, Luxembourg",013A00149005048,149/5048,691.72
Building2D.ACT_5052c77e-5fcf-401d-b822-75420b7f4f29,6.186792,49.871678,0,,004D02240003433,2240/3433,2150.63
Building2D.ACT_50d81496-ee6f-41ac-aae5-7546e9f20b69,6.1766513,49.8626853,1,"10, Am Aal, 9370 Gilsdorf, Luxembourg",013C02191004706,2191/4706,168.54
Building2D.ACT_50edbc8a-152a-49a6-8ca3-e30a598dcc5a,6.205986,49.8967,0,,047C00167000184,167/184,85713.94
Building2D.ACT_51126a83-aa0f-4e7f-b5e4-097bf2c45f72,6.180414,49.864334,1,"8, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00133004981,133/4981,502.23
Building2D.ACT_51519a69-3a6e-4ef1-87d5-1020571db2f6,6.2562071,49.8827571,1,"6A, Maison, 9456 Hoesdorf, Luxembourg",096A00131001623,131/1623,540.74
Building2D.ACT_515cf9b0-8697-4ecf-9718-2ab9d1ef6367,6.1813227,49.8834973,0,,004D02073000001,2073/1,8687.32
Building2D.ACT_5163654b-fdca-44af-90e1-18b65506a9aa,6.2383722,49.8726578,1,"1B, Rue des Vergers, 9381 Moestroff, Luxembourg",013B01307002112,1307/2112,1439.78
Building2D.ACT_51736f68-9e9a-492e-af4b-0d66bfd429e1,6.1838206,49.8665556,1,"1, Am Treppchen, 9372 Gilsdorf, Luxembourg",013C00251000998,251/998,139.37
Building2D.ACT_518463ea-58e0-408f-8735-f139be27c35a,6.2402686,49.86257,1,"35, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00088002145,88/2145,736.8
Building2D.ACT_5191662b-64f6-4006-8102-be17b980e71e,6.1726779,49.8648958,1,"101, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00036001853,36/1853,1444.93
Building2D.ACT_51b96abc-6e36-40c0-86c4-9336760cc45c,6.2377553,49.866678,1,"12A, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00139002046,139/2046,569.89
Building2D.ACT_51da2827-0ceb-4ae0-81b3-45ebd951d5ac,6.2196704,49.8754954,0,,013A00172004944,172/4944,1373.97
Building2D.ACT_51e0fa55-279d-44b7-a37e-e6a3847569f6,6.2114455,49.8763085,0,,013A00305004862,305/4862,6444.24
Building2D.ACT_51fd5399-b654-490b-9a9b-986022c3e152,6.1825754,49.8666185,1,"47A, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00454005093,454/5093,243.31
