TIMESTAMP_EXTRACT,NIS_CODE,PROVINCIE,HOOFD_GEMEENTE,AANVRAAG_JAAR_VERGUNNING,BESTEMMING,GEMIDDELD_E_PEIL,AANTAL_INGEDIENDE_AG
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2006,WONEN,89,21
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2007,KANTOOR,77,1
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2007,WONEN,90,98
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2007,WONEN MET KANTOOR,80,1
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2008,WONEN,80,32
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2008,WONEN MET KANTOOR,79,2
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2009,KANTOOR,88,2
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2009,WONEN,79,36
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2009,WONEN MET KANTOOR,90,2
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2010,KANTOOR,71,1
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2010,WONEN,73,13
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2010,WONEN MET KANTOOR,45,1
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2011,KANTOOR,81,1
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2011,WONEN,64,28
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2011,WONEN MET KANTOOR,73,2
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2012,WONEN,58,21
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2013,WONEN,59,107
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2013,WONEN MET KANTOOR,63,1
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2014,KANTOOR,51,1
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2014,WONEN,40,15
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2014,WONEN MET KANTOOR,41,4
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2015,WONEN,50,102
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2016,WONEN,34,38
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2017,NIET RESIDENTIEEL EPN,99,4
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2017,WONEN,32,102
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2017,WONEN MET KANTOOR,32,1
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2018,NIET RESIDENTIEEL EPN,50,1
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2018,WONEN,25,8
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2019,WONEN,20,22
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2020,WONEN,23,46
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2021,WONEN,15,65
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2022,WONEN,12,9
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2023,WONEN,15,5
2026-05-31 23:00:01,"36012",WEST-VLAANDEREN,Moorslede,2024,WONEN,0,1
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2006,KANTOOR,160,1
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2006,WONEN,91,249
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2006,WONEN MET KANTOOR,87,8
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2007,KANTOOR,94,9
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2007,WONEN,80,215
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2007,WONEN MET KANTOOR,78,3
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2008,KANTOOR,83,9
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2008,SCHOOL,62,2
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2008,WONEN,84,558
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2008,WONEN MET KANTOOR,79,7
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2009,KANTOOR,85,17
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2009,WONEN,80,556
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2009,WONEN MET KANTOOR,83,6
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2010,KANTOOR,70,10
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2010,SCHOOL,66,2
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2010,WONEN,64,399
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2010,WONEN MET KANTOOR,70,5
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2011,KANTOOR,86,24
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2011,SCHOOL,49,1
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2011,WONEN,69,485
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2011,WONEN MET KANTOOR,75,5
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2012,KANTOOR,64,9
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2012,SCHOOL,67,2
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2012,WONEN,61,234
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2012,WONEN MET KANTOOR,59,3
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2013,KANTOOR,57,6
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2013,SCHOOL,58,9
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2013,WONEN,59,621
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2013,WONEN MET KANTOOR,55,2
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2014,KANTOOR,53,5
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2014,SCHOOL,41,1
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2014,WONEN,46,221
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2014,WONEN MET KANTOOR,38,2
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2015,KANTOOR,47,9
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2015,SCHOOL,44,1
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2015,WONEN,45,611
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2015,WONEN MET KANTOOR,53,4
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2016,KANTOOR,41,5
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2016,WONEN,34,361
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2016,WONEN MET KANTOOR,38,1
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2017,NIET RESIDENTIEEL EPN,51,25
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2017,WONEN,31,403
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2017,WONEN MET KANTOOR,31,6
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2018,NIET RESIDENTIEEL EPN,45,24
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2018,WONEN,23,329
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2018,WONEN MET KANTOOR,25,6
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2019,NIET RESIDENTIEEL EPN,49,39
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2019,WONEN,20,266
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2019,WONEN MET KANTOOR,12,1
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2020,NIET RESIDENTIEEL EPN,49,10
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2020,WONEN,16,348
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2020,WONEN MET KANTOOR,15,1
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2021,NIET RESIDENTIEEL EPN,40,8
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2021,WONEN,13,195
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2021,WONEN MET KANTOOR,-18,2
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2022,NIET RESIDENTIEEL EPN,47,8
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2022,WONEN,12,92
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2022,WONEN MET KANTOOR,-11,1
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2023,NIET RESIDENTIEEL EPN,42,5
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2023,WONEN,6,43
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2024,WONEN,0,5
2026-05-31 23:00:01,"36015",WEST-VLAANDEREN,Roeselare,2024,WONEN MET KANTOOR,3,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2006,KANTOOR,398,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2006,WONEN,85,47
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2007,KANTOOR,96,2
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2007,SCHOOL,66,2
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2007,WONEN,83,37
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2008,WONEN,80,73
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2009,WONEN,78,77
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2010,WONEN,73,68
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2011,KANTOOR,89,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2011,WONEN,71,71
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2011,WONEN MET KANTOOR,76,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2012,WONEN,61,48
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2012,WONEN MET KANTOOR,67,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2013,KANTOOR,67,2
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2013,WONEN,58,77
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2014,KANTOOR,19,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2014,WONEN,48,47
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2014,WONEN MET KANTOOR,25,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2015,KANTOOR,40,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2015,WONEN,46,77
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2015,WONEN MET KANTOOR,51,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2016,KANTOOR,43,2
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2016,WONEN,33,43
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2017,NIET RESIDENTIEEL EPN,61,3
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2017,WONEN,24,34
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2017,WONEN MET KANTOOR,39,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2018,NIET RESIDENTIEEL EPN,54,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2018,WONEN,27,70
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2019,NIET RESIDENTIEEL EPN,45,3
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2019,WONEN,15,44
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2020,WONEN,20,33
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2021,NIET RESIDENTIEEL EPN,40,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2021,WONEN,9,25
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2021,WONEN MET KANTOOR,-24,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2022,NIET RESIDENTIEEL EPN,41,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2022,WONEN,7,31
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2022,WONEN MET KANTOOR,-21,1
2026-05-31 23:00:01,"36019",WEST-VLAANDEREN,Staden,2023,WONEN,-10,7
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2006,WONEN,90,28
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2007,WONEN,82,47
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2008,KANTOOR,95,1
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2008,WONEN,77,25
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2008,WONEN MET KANTOOR,88,1
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2009,WONEN,75,18
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2010,WONEN,67,12
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2010,WONEN MET KANTOOR,60,2
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2011,WONEN,73,34
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2012,KANTOOR,69,1
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2012,WONEN,59,23
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2012,WONEN MET KANTOOR,64,2
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2013,WONEN,59,99
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2013,WONEN MET KANTOOR,59,1
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2014,WONEN,38,31
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2015,WONEN,43,74
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2015,WONEN MET KANTOOR,53,1
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2016,WONEN,32,39
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2017,WONEN,30,29
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2018,WONEN,16,19
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2019,NIET RESIDENTIEEL EPN,39,2
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2019,WONEN,21,44
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2019,WONEN MET KANTOOR,27,1
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2020,NIET RESIDENTIEEL EPN,42,2
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2020,WONEN,11,34
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2020,WONEN MET KANTOOR,16,1
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2021,WONEN,12,44
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2022,NIET RESIDENTIEEL EPN,49,2
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2022,WONEN,7,24
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2023,WONEN,9,9
2026-05-31 23:00:01,"37002",WEST-VLAANDEREN,Dentergem,2024,WONEN,9,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2006,WONEN,94,24
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2006,WONEN MET KANTOOR,83,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2007,WONEN,81,18
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2008,KANTOOR,100,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2008,WONEN,83,30
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2009,SCHOOL,63,2
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2009,WONEN,77,120
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2009,WONEN MET KANTOOR,78,3
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2010,WONEN,64,15
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2011,WONEN,66,17
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2011,WONEN MET KANTOOR,76,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2012,KANTOOR,70,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2012,WONEN,63,20
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2013,WONEN,63,111
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2013,WONEN MET KANTOOR,68,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2014,KANTOOR,70,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2014,WONEN,44,12
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2015,WONEN,43,44
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2015,WONEN MET KANTOOR,45,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2016,WONEN,37,23
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2016,WONEN MET KANTOOR,40,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2017,NIET RESIDENTIEEL EPN,40,2
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2017,WONEN,30,30
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2017,WONEN MET KANTOOR,30,5
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2018,NIET RESIDENTIEEL EPN,48,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2018,WONEN,21,51
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2018,WONEN MET KANTOOR,10,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2019,NIET RESIDENTIEEL EPN,42,3
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2019,WONEN,22,115
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2019,WONEN MET KANTOOR,15,2
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2020,NIET RESIDENTIEEL EPN,26,2
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2020,WONEN,19,48
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2020,WONEN MET KANTOOR,19,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2021,NIET RESIDENTIEEL EPN,46,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2021,WONEN,10,34
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2022,WONEN,2,9
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2022,WONEN MET KANTOOR,3,1
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2023,WONEN,1,11
2026-05-31 23:00:01,"37007",WEST-VLAANDEREN,Meulebeke,2024,WONEN,5,4
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2006,KANTOOR,95,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2006,WONEN,87,28
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2007,WONEN,87,24
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2008,SCHOOL,64,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2008,WONEN,74,39
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2009,KANTOOR,79,2
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2009,WONEN,75,25
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2010,WONEN,72,21
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2010,WONEN MET KANTOOR,55,3
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2011,WONEN,71,88
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2012,KANTOOR,69,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2012,WONEN,62,17
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2013,WONEN,60,200
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2014,WONEN,45,6
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2015,KANTOOR,46,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2015,WONEN,41,24
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2016,KANTOOR,28,2
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2016,WONEN,30,9
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2016,WONEN MET KANTOOR,19,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2017,NIET RESIDENTIEEL EPN,67,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2017,WONEN,32,48
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2017,WONEN MET KANTOOR,46,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2018,NIET RESIDENTIEEL EPN,49,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2018,WONEN,16,15
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2019,WONEN,19,14
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2019,WONEN MET KANTOOR,24,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2020,NIET RESIDENTIEEL EPN,56,1
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2020,WONEN,12,21
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2020,WONEN MET KANTOOR,6,2
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2021,WONEN,11,39
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2021,WONEN MET KANTOOR,13,2
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2022,WONEN,10,5
2026-05-31 23:00:01,"37010",WEST-VLAANDEREN,Oostrozebeke,2023,WONEN,-1,1
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2006,WONEN,92,14
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2007,WONEN,82,33
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2007,WONEN MET KANTOOR,83,2
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2008,WONEN,83,55
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2009,KANTOOR,61,1
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2009,WONEN,79,39
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2009,WONEN MET KANTOOR,78,3
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2010,KANTOOR,88,1
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2010,WONEN,69,28
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2010,WONEN MET KANTOOR,70,2
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2011,WONEN,67,23
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2012,KANTOOR,62,1
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2012,WONEN,49,14
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2013,WONEN,54,27
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2014,KANTOOR,42,1
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2014,WONEN,44,36
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2015,KANTOOR,53,1
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2015,WONEN,46,51
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2015,WONEN MET KANTOOR,29,3
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2016,WONEN,34,27
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2016,WONEN MET KANTOOR,28,1
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2017,NIET RESIDENTIEEL EPN,43,6
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2017,WONEN,29,62
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2017,WONEN MET KANTOOR,41,2
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2018,NIET RESIDENTIEEL EPN,50,9
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2018,WONEN,24,74
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2019,NIET RESIDENTIEEL EPN,63,2
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2019,WONEN,21,32
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2019,WONEN MET KANTOOR,7,1
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2020,NIET RESIDENTIEEL EPN,34,2
2026-05-31 23:00:01,"37011",WEST-VLAANDEREN,Pittem,2020,WONEN,18,17
